"","year","season","position","Probability_Threshold","value"
"1",2010,"non_critical","MC","Low",91.2097870412324
"2",2011,"non_critical","MC","Low",97.6940639269406
"3",2011,"critical","MC","Low",97.6940639269406
"4",2012,"non_critical","MC","Low",98.1443533697632
"5",2012,"critical","MC","Low",98.1443533697632
"6",2013,"non_critical","MC","Low",99.1780821917808
"7",2013,"critical","MC","Low",99.1780821917808
"8",2014,"non_critical","MC","Low",98.5159817351598
"9",2014,"critical","MC","Low",98.5159817351598
"10",2015,"non_critical","MC","Low",99.0753424657534
"11",2015,"critical","MC","Low",99.0753424657534
"12",2016,"non_critical","MC","Low",98.2126593806922
"13",2016,"critical","MC","Low",98.2126593806922
"14",2017,"non_critical","MC","Low",97.0238095238095
"15",2017,"critical","MC","Low",97.0238095238095
"16",2010,"non_critical","MC","Medium",83.7788853647485
"17",2011,"non_critical","MC","Medium",94.9657534246575
"18",2011,"critical","MC","Medium",94.9657534246575
"19",2012,"non_critical","MC","Medium",96.8010018214936
"20",2012,"critical","MC","Medium",96.8010018214936
"21",2013,"non_critical","MC","Medium",98.3675799086758
"22",2013,"critical","MC","Medium",98.3675799086758
"23",2014,"non_critical","MC","Medium",97.7283105022831
"24",2014,"critical","MC","Medium",97.7283105022831
"25",2015,"non_critical","MC","Medium",98.1278538812785
"26",2015,"critical","MC","Medium",98.1278538812785
"27",2016,"non_critical","MC","Medium",96.9603825136612
"28",2016,"critical","MC","Medium",96.9603825136612
"29",2017,"non_critical","MC","Medium",94.9481074481075
"30",2017,"critical","MC","Medium",94.9481074481075
"31",2010,"non_critical","MC","High",0
"32",2011,"non_critical","MC","High",0
"33",2011,"critical","MC","High",0
"34",2012,"non_critical","MC","High",0
"35",2012,"critical","MC","High",0
"36",2013,"non_critical","MC","High",0
"37",2013,"critical","MC","High",0
"38",2014,"non_critical","MC","High",0
"39",2014,"critical","MC","High",0
"40",2015,"non_critical","MC","High",0
"41",2015,"critical","MC","High",0
"42",2016,"non_critical","MC","High",0
"43",2016,"critical","MC","High",0
"44",2017,"non_critical","MC","High",0
"45",2017,"critical","MC","High",0
"46",2010,"non_critical","MC","Low.Seasonal",91.2097870412324
"47",2011,"non_critical","MC","Low.Seasonal",95.6272893772894
"48",2011,"critical","MC","Low.Seasonal",99.7495446265938
"49",2012,"non_critical","MC","Low.Seasonal",96.9489981785064
"50",2012,"critical","MC","Low.Seasonal",99.33970856102
"51",2013,"non_critical","MC","Low.Seasonal",98.6721611721612
"52",2013,"critical","MC","Low.Seasonal",99.6812386156649
"53",2014,"non_critical","MC","Low.Seasonal",97.1382783882784
"54",2014,"critical","MC","Low.Seasonal",99.8861566484517
"55",2015,"non_critical","MC","Low.Seasonal",98.3974358974359
"56",2015,"critical","MC","Low.Seasonal",99.7495446265938
"57",2016,"non_critical","MC","Low.Seasonal",96.7213114754098
"58",2016,"critical","MC","Low.Seasonal",99.7040072859745
"59",2017,"non_critical","MC","Low.Seasonal",91.1574074074074
"60",2017,"critical","MC","Low.Seasonal",99.9089253187614
"61",2010,"non_critical","MC","Medium.Seasonal",83.7788853647485
"62",2011,"non_critical","MC","Medium.Seasonal",90.3846153846154
"63",2011,"critical","MC","Medium.Seasonal",99.5218579234973
"64",2012,"non_critical","MC","Medium.Seasonal",94.672131147541
"65",2012,"critical","MC","Medium.Seasonal",98.9298724954463
"66",2013,"non_critical","MC","Medium.Seasonal",97.2298534798535
"67",2013,"critical","MC","Medium.Seasonal",99.4990892531876
"68",2014,"non_critical","MC","Medium.Seasonal",95.6501831501832
"69",2014,"critical","MC","Medium.Seasonal",99.7950819672131
"70",2015,"non_critical","MC","Medium.Seasonal",96.8864468864469
"71",2015,"critical","MC","Medium.Seasonal",99.3624772313297
"72",2016,"non_critical","MC","Medium.Seasonal",94.7176684881603
"73",2016,"critical","MC","Medium.Seasonal",99.2030965391621
"74",2017,"non_critical","MC","Medium.Seasonal",85.3703703703704
"75",2017,"critical","MC","Medium.Seasonal",99.6584699453552
"76",2010,"non_critical","MC","High.Seasonal",0
"77",2011,"non_critical","MC","High.Seasonal",0
"78",2011,"critical","MC","High.Seasonal",0
"79",2012,"non_critical","MC","High.Seasonal",0
"80",2012,"critical","MC","High.Seasonal",0
"81",2013,"non_critical","MC","High.Seasonal",0
"82",2013,"critical","MC","High.Seasonal",0
"83",2014,"non_critical","MC","High.Seasonal",0
"84",2014,"critical","MC","High.Seasonal",0
"85",2015,"non_critical","MC","High.Seasonal",0
"86",2015,"critical","MC","High.Seasonal",0
"87",2016,"non_critical","MC","High.Seasonal",0
"88",2016,"critical","MC","High.Seasonal",0
"89",2017,"non_critical","MC","High.Seasonal",0
"90",2017,"critical","MC","High.Seasonal",0
